run_id,model,task,write_mode,seq_len,window,seed,batch_size,steps,d_model,layers,heads,parameters,device,eval_answer_exact,eval_answer_ce,eval_retrieval_top1,eval_retrieval_topk,eval_true_fact_written_rate,eval_false_write_rate,eval_missed_fact_rate,eval_avg_written_slots,eval_retrieval_margin,train_wall_time_sec,examples_per_sec_recent,eval_examples_per_sec,peak_vram_mb,run_dir,step_log_path
20260628_212341_hpm_lite_v2_kv_seed12,hpm_lite_v2,kv,learned,8192,256,12,1,600,128,1,4,1575560,cuda,0.5,7.722070217132568,1.0,1.0,0.675,0.325,0.325,8.0,9.50024162020002,454.34097940000356,1.3218782221858336,15.990438996140677,4248.09228515625,runs\memory_model\20260628_212341_hpm_lite_v2_kv_seed12,runs\memory_model\20260628_212341_hpm_lite_v2_kv_seed12\step_log.csv
