run_id,model,task,write_mode,seq_len,window,seed,batch_size,steps,d_model,layers,heads,parameters,device,eval_answer_exact,eval_answer_ce,eval_retrieval_top1,eval_retrieval_topk,eval_true_fact_written_rate,eval_false_write_rate,eval_missed_fact_rate,eval_avg_written_slots,eval_retrieval_margin,train_wall_time_sec,examples_per_sec_recent,eval_examples_per_sec,peak_vram_mb,run_dir,step_log_path
20260628_124443_hpm_lite_v2_kv_seed0,hpm_lite_v2,kv,learned,8192,256,0,2,600,128,1,4,1575560,cuda,0.9,7.37902946472168,1.0,1.0,0.95625,0.04375,0.04375,8.0,10.506838417053222,899.065893965,1.335070370429089,14.637128070824195,8425.40869140625,runs/memory_model/20260628_124443_hpm_lite_v2_kv_seed0,runs/memory_model/20260628_124443_hpm_lite_v2_kv_seed0/step_log.csv
