run_id,model,task,write_mode,seq_len,window,seed,batch_size,steps,d_model,layers,heads,parameters,device,eval_answer_exact,eval_answer_ce,eval_retrieval_top1,eval_retrieval_topk,eval_true_fact_written_rate,eval_false_write_rate,eval_missed_fact_rate,eval_avg_written_slots,eval_retrieval_margin,train_wall_time_sec,examples_per_sec_recent,eval_examples_per_sec,peak_vram_mb,run_dir,step_log_path
20260628_210826_hpm_lite_v2_kv_seed12,hpm_lite_v2,kv,learned,8192,256,12,1,600,128,1,4,1575560,cuda,1.0,0.0,1.0,1.0,0.9875,0.0125,0.0125,8.0,9.878265953063964,455.67226429999573,1.317966202385797,15.870358217964846,4248.09228515625,runs\memory_model\20260628_210826_hpm_lite_v2_kv_seed12,runs\memory_model\20260628_210826_hpm_lite_v2_kv_seed12\step_log.csv
