run_id,model,task,write_mode,seq_len,window,seed,batch_size,steps,d_model,layers,heads,parameters,device,eval_answer_exact,eval_answer_ce,eval_retrieval_top1,eval_retrieval_topk,eval_true_fact_written_rate,eval_false_write_rate,eval_missed_fact_rate,eval_avg_written_slots,eval_retrieval_margin,train_wall_time_sec,examples_per_sec_recent,eval_examples_per_sec,peak_vram_mb,run_dir,step_log_path
20260628_150542_hpm_lite_v2_kv_seed1,hpm_lite_v2,kv,learned,12288,256,1,1,600,128,1,4,2099848,cuda,0.7,1.5922921419143676,1.0,1.0,0.7625,0.2375,0.2375,8.0,8.335511139460973,962.1839282280016,0.6248018147699977,9.128677908611213,6361.78271484375,runs/memory_model/20260628_150542_hpm_lite_v2_kv_seed1,runs/memory_model/20260628_150542_hpm_lite_v2_kv_seed1/step_log.csv
