run_id,model,task,write_mode,seq_len,window,seed,batch_size,steps,d_model,layers,heads,parameters,device,eval_answer_exact,eval_answer_ce,eval_retrieval_top1,eval_retrieval_topk,eval_true_fact_written_rate,eval_false_write_rate,eval_missed_fact_rate,eval_avg_written_slots,eval_retrieval_margin,train_wall_time_sec,examples_per_sec_recent,eval_examples_per_sec,peak_vram_mb,run_dir,step_log_path
20260628_153026_hpm_lite_v2_kv_seed2,hpm_lite_v2,kv,learned,4096,256,2,4,600,128,1,4,1051272,cuda,0.85,3.6051727240435865,1.0,1.0,0.878125,0.121875,0.121875,8.0,10.033712673187257,551.4050283340002,4.357732970638741,28.012207409073607,8419.12255859375,runs/memory_model/20260628_153026_hpm_lite_v2_kv_seed2,runs/memory_model/20260628_153026_hpm_lite_v2_kv_seed2/step_log.csv
